Timestamp,Timestamp,Prediction,Target
0,2021-05-05 21:39:45.388867,1,56.0
0,2021-05-05 21:40:30.463446,1,65.0
0,2021-05-05 21:40:45.683589,1,63.0
0,2021-05-05 21:41:00.603953,1,59.0
0,2021-05-05 21:41:30.748771,1,60.0
0,2021-05-05 21:41:30.773713,1,60.0
0,2021-05-05 21:42:00.898642,1,59.0
0,2021-05-05 21:42:00.906091,1,59.0
0,2021-05-05 21:42:31.058227,1,59.0
0,2021-05-05 21:42:31.058403,1,59.0
0,2021-05-05 21:43:01.206496,1,59.0
0,2021-05-05 21:43:01.207582,1,59.0
0,2021-05-05 21:43:31.320286,1,60.0
0,2021-05-05 21:43:31.320294,1,60.0
0,2021-05-05 21:44:01.462899,1,63.0
0,2021-05-05 21:44:01.462786,1,63.0
0,2021-05-05 21:44:31.565152,1,57.0
0,2021-05-05 21:45:16.931954,1,60.0
0,2021-05-05 21:46:01.937166,1,65.0
0,2021-05-05 21:47:02.287918,1,59.0
0,2021-05-05 21:47:47.387747,1,59.0
0,2021-05-05 21:48:47.728624,1,65.0
0,2021-05-05 21:48:47.731295,1,65.0
0,2021-05-05 21:49:02.683820,1,63.0
0,2021-05-05 21:49:02.683826,1,63.0
0,2021-05-05 21:49:17.760762,1,69.0
0,2021-05-05 21:49:32.829806,1,64.0
0,2021-05-05 21:49:47.913866,1,61.0
0,2021-05-05 21:49:48.048913,1,61.0
0,2021-05-05 21:50:02.998450,1,68.0
0,2021-05-05 21:50:03.002938,1,68.0
0,2021-05-05 21:50:18.047736,1,61.0
0,2021-05-05 21:50:33.146691,1,59.0
0,2021-05-05 21:51:33.529717,1,62.0
0,2021-05-05 21:51:48.470630,0,50.0
0,2021-05-05 21:52:03.507656,0,55.0
0,2021-05-05 21:52:18.550129,1,64.0
0,2021-05-05 21:52:18.671643,1,64.0
0,2021-05-05 21:52:33.619574,1,59.0
0,2021-05-05 21:52:33.619634,1,59.0
0,2021-05-05 21:52:48.690582,1,58.0
0,2021-05-05 21:52:48.690404,1,58.0
0,2021-05-05 21:53:49.156776,1,62.0
0,2021-05-05 21:54:04.035300,1,63.0
0,2021-05-05 21:54:19.130241,1,61.0
0,2021-05-05 21:54:34.182636,1,59.0
0,2021-05-05 21:54:49.260120,1,61.0
0,2021-05-05 21:55:04.335851,1,60.0
0,2021-05-05 21:55:19.401722,1,57.0
0,2021-05-05 21:56:04.751688,1,59.0
0,2021-05-05 21:56:34.881997,1,67.0
0,2021-05-05 21:56:49.841272,1,65.0
0,2021-05-05 21:57:04.933556,1,65.0
0,2021-05-05 21:57:35.214415,1,62.0
0,2021-05-05 21:57:50.125623,1,63.0
0,2021-05-05 21:58:05.213702,1,59.0
0,2021-05-05 21:58:20.275709,1,62.0
0,2021-05-05 21:58:35.346044,1,64.0
